pilot_id,claim_id,split,reviewer,preserves_other,cos_z,cos_del,d_cos,fve_z_released,fve_del_released,fve_drop_released,fve_z_local,fve_del_local,fve_drop_local
26,1,eval,Claude-C2,True,0.9083120339089376,0.9062520466469063,0.002059987262031271,0.7499987291313908,0.7443818586146047,0.005616870516786054,0.7046035493330719,0.6979667686129198,0.006636780720152058
26,2,eval,Claude-C2,True,0.9083120339089376,0.9071917789776519,0.001120254931285647,0.7499987291313908,0.7469441826248178,0.003054546506572997,0.7046035493330719,0.7009943588945443,0.0036091904385275875
26,3,eval,Claude-C2,True,0.9083120339089376,0.907592049536821,0.0007199843721165111,0.7499987291313908,0.7480355815591576,0.001963147572233148,0.7046035493330719,0.7022839338248857,0.002319615508186157
26,4,eval,Claude-C2,True,0.9083120339089376,0.9070984931248677,0.0012135407840698775,0.7499987291313908,0.7466898244713502,0.0033089046600405236,0.7046035493330719,0.7006938144394244,0.003909734893647543
26,5,eval,Claude-C2,True,0.9083120339089376,0.9050537824858242,0.003258251423113312,0.7499987291313908,0.7411146080049741,0.008884121126416678,0.7046035493330719,0.6941062513036638,0.01049729802940813
26,6,eval,Claude-C2,True,0.9083120339089376,0.9082822498380532,2.9784070884386615e-05,0.7499987291313908,0.7499175183041669,8.121082722389872e-05,0.7046035493330719,0.7045075922603965,9.59570726754011e-05
26,7,eval,Claude-C2,True,0.9083120339089376,0.8998058311743302,0.008506202734607338,0.7499987291313908,0.7268052656423456,0.023193463489045163,0.7046035493330719,0.6771986214719743,0.027404927861097605
26,8,eval,Claude-C2,True,0.9083120339089376,0.9076300655439961,0.0006819683649414987,0.7499987291313908,0.7481392380204391,0.0018594911109516277,0.7046035493330719,0.7024064122052751,0.002197137127796789
26,9,eval,Claude-C2,True,0.9083120339089376,0.9075419263331918,0.0007701075757458042,0.7499987291313908,0.747898912973938,0.002099816157452805,0.7046035493330719,0.7021224489858235,0.002481100347248355
26,10,eval,Claude-C2,True,0.9083120339089376,0.9089162378960829,-0.0006042039871453353,0.7499987291313908,0.7516461837657339,-0.0016474546343431262,0.7046035493330719,0.7065501484440639,-0.0019465991109920422
26,11,eval,Claude-C2,True,0.9083120339089376,0.903579441028681,0.004732592880256514,0.7499987291313908,0.737094590398585,0.012904138732805714,0.7046035493330719,0.6893562797198394,0.015247269613232528
26,12,eval,Claude-C2,True,0.9083120339089376,0.906917339388385,0.0013946945205525196,0.7499987291313908,0.7461958810862578,0.0038028480451329782,0.7046035493330719,0.7001101809151635,0.004493368417908372
26,13,eval,Claude-C2,True,0.9083120339089376,0.9042813768134494,0.0040306570954881105,0.7499987291313908,0.7390085257353769,0.010990203396013865,0.7046035493330719,0.6916177470449053,0.012985802288166592
26,14,eval,Claude-C2,True,0.9083120339089376,0.9073085733778077,0.0010034605311298739,0.7499987291313908,0.7472626404302868,0.002736088701103978,0.7046035493330719,0.7013706422034087,0.003232907129663176
26,15,eval,Claude-C2,True,0.9083120339089376,0.9005129887975662,0.0077990451113713055,0.7499987291313908,0.7287334391208351,0.02126529001055566,0.7046035493330719,0.6794769122976048,0.025126637035467136
27,0,eval,Claude-C2,True,0.8789270041140576,0.8769703135883893,0.00195669052566827,0.6698759485045878,0.6645407323473465,0.005335216157241307,0.6099320905341226,0.6036281069147023,0.006303983619420306
27,2,eval,Claude-C2,True,0.8789270041140576,0.8825570145855107,-0.003630010471453171,0.6698759485045878,0.6797737275678548,-0.009897779063267054,0.6099320905341226,0.6216271063019068,-0.0116950157677842
27,3,eval,Claude-C2,True,0.8789270041140576,0.8767935204912833,0.0021334836227742127,0.6698759485045878,0.664058678912838,0.005817269591749774,0.6099320905341226,0.6030585223158288,0.0068735682182937685
27,4,eval,Claude-C2,True,0.8789270041140576,0.8807886581049835,-0.001861653990925971,0.6698759485045878,0.6749520330060901,-0.00507608450150232,0.6099320905341226,0.6159298894245819,-0.0059977988904593715
27,5,eval,Claude-C2,True,0.8789270041140576,0.8771184842516389,0.0018085198624187004,0.6698759485045878,0.664944742335757,0.004931206168830804,0.6099320905341226,0.6041054769544458,0.0058266135796767315
27,6,eval,Claude-C2,True,0.8789270041140576,0.8680464408539993,0.010880563260058262,0.6698759485045878,0.640208427686433,0.029667520818154713,0.6099320905341226,0.5748775473339163,0.03505454320020629
27,7,eval,Claude-C2,True,0.8789270041140576,0.8744215527316417,0.00450545138241587,0.6698759485045878,0.6575911458258805,0.01228480267870724,0.6099320905341226,0.5954166158894321,0.014515474644690496
27,8,eval,Claude-C2,True,0.8789270041140576,0.87699220119821,0.0019348029158475777,0.6698759485045878,0.664600412265058,0.00527553623952981,0.6099320905341226,0.6036986234997053,0.006233467034417295
27,9,eval,Claude-C2,True,0.8789270041140576,0.8781363298094257,0.0007906743046318665,0.6698759485045878,0.6677200540134307,0.002155894491157051,0.6099320905341226,0.6073847291607681,0.0025473613733544287
27,10,eval,Claude-C2,True,0.8789270041140576,0.8639166389306159,0.015010365183441676,0.6698759485045878,0.6289478907446923,0.0409280577598955,0.6099320905341226,0.5615723243899009,0.04835976614422166
27,11,eval,Claude-C2,True,0.8789270041140576,0.8776664268569162,0.0012605772571413487,0.6698759485045878,0.6664387917025664,0.0034371568020213905,0.6099320905341226,0.6058708155006991,0.0040612750334234615
27,12,eval,Claude-C2,True,0.8789270041140576,0.8793007747615709,-0.00037377064751331623,0.6698759485045878,0.6708950913744264,-0.0010191428698386185,0.6099320905341226,0.6111362891585009,-0.001204198624378372
27,13,eval,Claude-C2,True,0.8789270041140576,0.8706834292310514,0.0082435748830062,0.6698759485045878,0.6473985800437665,0.022477368460821268,0.6099320905341226,0.5833732860904886,0.02655880444363401
28,0,eval,Claude-C2,True,0.8812503699768404,0.8771803012000475,0.0040700687767928345,0.6762109610820459,0.6651132957056511,0.011097665376394783,0.6174174134039211,0.6043046362108835,0.013112777193037606
28,1,eval,Claude-C2,True,0.8812503699768404,0.8819518625348861,-0.0007014925580457465,0.6762109610820459,0.6781236878933501,-0.0019127268113041662,0.6174174134039211,0.6196774527596876,-0.0022600393557664633
28,2,eval,Claude-C2,True,0.8812503699768404,0.8787006947278896,0.002549675248950778,0.6762109610820459,0.6692588813303056,0.006952079751740281,0.6174174134039211,0.6092029764281315,0.008214436975789607
28,3,eval,Claude-C2,True,0.8812503699768404,0.8806760067486594,0.0005743632281809408,0.6762109610820459,0.6746448718436522,0.001566089238393742,0.6174174134039211,0.6155669540008873,0.001850459403033744
28,4,eval,Claude-C2,True,0.8812503699768404,0.8812420388814279,8.331095412428269e-06,0.6762109610820459,0.6761882450754682,2.2716006577772063e-05,0.6174174134039211,0.6173905726294998,2.6840774421277303e-05
28,5,eval,Claude-C2,True,0.8812503699768404,0.8800559912759066,0.0011943787009337514,0.6762109610820459,0.6729543047741149,0.0032566563079310384,0.6174174134039211,0.6135694141075074,0.0038479992964136622
28,6,eval,Claude-C2,True,0.8812503699768404,0.8797338952799197,0.0015164746969206222,0.6762109610820459,0.6720760607496108,0.004134900332435132,0.6174174134039211,0.6125316987120754,0.004885714691845733
28,13,eval,Claude-C2,True,0.8812503699768404,0.8765146837509058,0.0047356862259345656,0.6762109610820459,0.6632983878688639,0.012912573213182066,0.6174174134039211,0.6021601777790849,0.015257235624836163
28,14,eval,Claude-C2,True,0.8812503699768404,0.8764729145384303,0.0047774554384100165,0.6762109610820459,0.6631844977189648,0.013026463363081109,0.6174174134039211,0.6020256074789853,0.01539180592493583
28,15,eval,Claude-C2,True,0.8812503699768404,0.8803628237836931,0.0008875461931472373,0.6762109610820459,0.6737909305622172,0.002420030519828753,0.6174174134039211,0.6145579542356563,0.0028594591682647996
28,16,eval,Claude-C2,True,0.8812503699768404,0.8779531525853727,0.0032972173914677105,0.6762109610820459,0.6672205932798163,0.008990367802229615,0.6174174134039211,0.6067945764489657,0.010622836954955361
28,17,eval,Claude-C2,True,0.8812503699768404,0.8825137627091338,-0.001263392732293478,0.6762109610820459,0.6796557947079314,-0.003444833625885435,0.6174174134039211,0.6214877592173208,-0.004070345813399712
28,18,eval,Claude-C2,True,0.8812503699768404,0.864611574992865,0.016638794983975358,0.6762109610820459,0.630842740266844,0.045368220815201976,0.6174174134039211,0.5638112403019953,0.053606173101925836
28,19,eval,Claude-C2,True,0.8812503699768404,0.8813320507911566,-8.168081431625396e-05,0.6762109610820459,0.6764336763221721,-0.00022271524012618116,0.6174174134039211,0.6176805692319459,-0.0002631558280248303
29,1,eval,Claude-C2,True,0.8614088134476189,0.8594785324947979,0.0019302809528209952,0.6221099207842369,0.6168467143689105,0.005263206415326405,0.553492717238035,0.5472738188747863,0.006218898363248626
29,2,eval,Claude-C2,True,0.8614088134476189,0.8588978765662796,0.0025109368813392985,0.6221099207842369,0.6152634671200534,0.006846453664183461,0.553492717238035,0.5454030859132475,0.00808963132478746
29,3,eval,Claude-C2,True,0.8614088134476189,0.8542749968736776,0.007133816573941298,0.6221099207842369,0.60265847818317,0.019451442601066904,0.553492717238035,0.5305092856548953,0.022983431583139646
29,4,eval,Claude-C2,True,0.8614088134476189,0.8596018655082377,0.0018069479393811871,0.6221099207842369,0.6171830007041246,0.004926920080112307,0.553492717238035,0.5476711680141925,0.0058215492238424815
29,5,eval,Claude-C2,True,0.8614088134476189,0.8521093111818089,0.00929950226581,0.6221099207842369,0.596753404722042,0.02535651606219491,0.553492717238035,0.5235319701585215,0.02996074707951346
29,6,eval,Claude-C2,True,0.8614088134476189,0.8426235821249131,0.01878523132270582,0.6221099207842369,0.5708891128150322,0.051220807969204696,0.553492717238035,0.4929712453998084,0.06052147183822654
29,7,eval,Claude-C2,True,0.8614088134476189,0.8552580994673067,0.006150713980312195,0.6221099207842369,0.6053390578522337,0.01677086293200314,0.553492717238035,0.5336766044337966,0.01981611280423834
29,9,eval,Claude-C2,True,0.8614088134476189,0.8462774624945918,0.01513135095302709,0.6221099207842369,0.5808519768087029,0.04125794397553395,0.553492717238035,0.5047431642063908,0.04874955303164419
29,10,eval,Claude-C2,True,0.8614088134476189,0.840815216132363,0.020593597315255896,0.6221099207842369,0.5659583261959454,0.05615159458829144,0.553492717238035,0.48714512755163275,0.0663475896864022
29,11,eval,Claude-C2,True,0.8614088134476189,0.8631448559630951,-0.0017360425154762105,0.6221099207842369,0.626843506375174,-0.004733585590937173,0.553492717238035,0.5590858263355717,-0.0055931090975367415
29,12,eval,Claude-C2,True,0.8614088134476189,0.8622357062526524,-0.0008268928050335633,0.6221099207842369,0.6243645705593796,-0.0022546497751426697,0.553492717238035,0.5561567658597084,-0.002664048621673465
29,13,eval,Claude-C2,True,0.8614088134476189,0.8506288775731536,0.01077993587446524,0.6221099207842369,0.5927167759322527,0.029393144851984188,0.553492717238035,0.5187623711360014,0.034730346102033516
29,14,eval,Claude-C2,True,0.8614088134476189,0.810986732941715,0.05042208050590391,0.6221099207842369,0.48462640202239937,0.1374835187618375,0.553492717238035,0.3910449691672223,0.16244774807081264
30,0,eval,Claude-C2,True,0.9008407477457964,0.8907280300485158,0.010112717697280615,0.7296271240512512,0.7020532516660279,0.02757387238522324,0.6805328723554966,0.6479521418438563,0.03258073051164034
30,2,eval,Claude-C2,True,0.9008407477457964,0.9012437180921562,-0.0004029703463598322,0.7296271240512512,0.730725884368524,-0.001098760317272851,0.6805328723554966,0.6818311453471834,-0.001298272991686722
30,3,eval,Claude-C2,True,0.9008407477457964,0.8967985242176773,0.0040422235281191154,0.7296271240512512,0.7186053830066184,0.011021741044632827,0.6805328723554966,0.6675098058189042,0.013023066536592465
30,4,eval,Claude-C2,True,0.9008407477457964,0.895277379005809,0.005563368739987418,0.7296271240512512,0.7144577478004335,0.015169376250817712,0.6805328723554966,0.6626090438575296,0.01792382849796703
30,5,eval,Claude-C2,True,0.9008407477457964,0.9006920221613979,0.00014872558439849026,0.7296271240512512,0.7292216009854067,0.00040552306584451525,0.6805328723554966,0.6800537144940271,0.0004791578614695702
30,6,eval,Claude-C2,True,0.9008407477457964,0.9009334722164803,-9.272447068398026e-05,0.7296271240512512,0.7298799515105122,-0.0002528274592610291,0.6805328723554966,0.6808316081732682,-0.0002987358177715116
30,7,eval,Claude-C2,True,0.9008407477457964,0.8998361420055375,0.001004605740258846,0.7296271240512512,0.7268879127622019,0.0027392112890493037,0.6805328723554966,0.6772962756390055,0.0032365967164911247
30,8,eval,Claude-C2,True,0.9008407477457964,0.8869988416321294,0.01384190611366698,0.7296271240512512,0.6918850487583623,0.037742075292888866,0.6805328723554966,0.6359375987251368,0.044595273630359866
30,9,eval,Claude-C2,True,0.9008407477457964,0.9055958941901258,-0.0047551464443293945,0.7296271240512512,0.7425927585279503,-0.012965634476699073,0.6805328723554966,0.6958528040972619,-0.01531993174176527
30,10,eval,Claude-C2,True,0.9008407477457964,0.8960725053698344,0.004768242375961962,0.7296271240512512,0.716625781512841,0.013001342538410232,0.6805328723554966,0.6651707486894542,0.015362123666042393
30,12,eval,Claude-C2,True,0.9008407477457964,0.9004248412380593,0.0004159065077370405,0.7296271240512512,0.7284930913103186,0.0011340327409326,0.6805328723554966,0.6791929221806527,0.0013399501748438958
30,13,eval,Claude-C2,True,0.9008407477457964,0.9002839750442045,0.0005567727015918233,0.7296271240512512,0.7281089980755406,0.0015181259757105492,0.6805328723554966,0.6787390853746063,0.0017937869808903883
30,14,eval,Claude-C2,True,0.9008407477457964,0.8949595083251026,0.00588123942069374,0.7296271240512512,0.7135910247446562,0.016036099306594997,0.6805328723554966,0.6615849414059769,0.018947930949519742
30,15,eval,Claude-C2,True,0.9008407477457964,0.8878151320568018,0.013025615688994518,0.7296271240512512,0.6941107895209322,0.035516334530318994,0.6805328723554966,0.6385674890416279,0.04196538331386879
30,16,eval,Claude-C2,True,0.9008407477457964,0.8849750923279982,0.015865655417798163,0.7296271240512512,0.6863669865794089,0.04326013747184232,0.6805328723554966,0.6294175679406575,0.051115304414839136
31,0,eval,Claude-C2,True,0.8841404264156308,0.8796364874188711,0.004503938996759715,0.6840911422375756,0.6718104633098054,0.012280678927770183,0.6267284762471945,0.6122178741432956,0.014510602103898873
31,2,eval,Claude-C2,True,0.8841404264156308,0.883171652088934,0.0009687743266968418,0.6840911422375756,0.6814496307810062,0.002641511456569434,0.6267284762471945,0.6236073196788476,0.0031211565683468834
31,3,eval,Claude-C2,True,0.8841404264156308,0.8836143021038365,0.0005261243117943293,0.6840911422375756,0.6826565837868753,0.001434558450700285,0.6267284762471945,0.6250334309654695,0.0016950452817250383
31,4,eval,Claude-C2,True,0.8841404264156308,0.8837960470368748,0.0003443793787560878,0.6840911422375756,0.6831521391598494,0.0009390030777262082,0.6267284762471945,0.6256189691820429,0.0011095070651516714
31,5,eval,Claude-C2,True,0.8841404264156308,0.8762205829446732,0.007919843470957644,0.6840911422375756,0.6624964770134238,0.021594665224151766,0.6267284762471945,0.6012126561139941,0.025515820133200418
31,6,eval,Claude-C2,True,0.8841404264156308,0.8839191967906015,0.00022122962502935106,0.6840911422375756,0.6834879258094111,0.0006032164281645214,0.6267284762471945,0.6260157279029774,0.0007127483442170846
31,7,eval,Claude-C2,True,0.8841404264156308,0.8806614169013425,0.003479009514288367,0.6840911422375756,0.6746050903922085,0.009486051845367105,0.6267284762471945,0.6155199490416006,0.011208527205593954
31,8,eval,Claude-C2,True,0.8841404264156308,0.890535022625972,-0.006394596210341108,0.6840911422375756,0.7015269873918799,-0.017435845154304297,0.6267284762471945,0.6473303186100943,-0.020601842362899747
31,9,eval,Claude-C2,True,0.8841404264156308,0.8834081516249842,0.0007322747906466365,0.6840911422375756,0.6820944829583755,0.001996659279200119,0.6267284762471945,0.6243692639831222,0.002359212264072319
31,11,eval,Claude-C2,True,0.8841404264156308,0.8828640070875712,0.0012764193280596636,0.6840911422375756,0.6806107896048295,0.003480352632746153,0.6267284762471945,0.6226161618929094,0.0041123143542851626
31,12,eval,Claude-C2,True,0.8841404264156308,0.8640379024446222,0.020102523971008646,0.6840911422375756,0.6292785342729985,0.0548126079645771,0.6267284762471945,0.561963006102671,0.0647654701445235
31,14,eval,Claude-C2,True,0.8841404264156308,0.874279500206614,0.009860926209016796,0.6840911422375756,0.6572038178776116,0.026887324359963993,0.6267284762471945,0.5949589570112783,0.0317695192359162
31,15,eval,Claude-C2,True,0.8841404264156308,0.8719349663055583,0.012205460110072508,0.6840911422375756,0.6508110874043853,0.0332800548331903,0.6267284762471945,0.5874054358419647,0.039323040405229825
31,16,eval,Claude-C2,True,0.8841404264156308,0.8827192691698956,0.0014211572457352162,0.6840911422375756,0.6802161395225512,0.0038750027150243893,0.6267284762471945,0.6221498513291456,0.004578624918048946
32,0,eval,Claude-C2,True,0.8515372677088904,0.8508290003810783,0.0007082673278120399,0.5951936406513711,0.5932624413935333,0.0019311992578378012,0.5216889844458765,0.5194071184205005,0.002281866025376056
32,1,eval,Claude-C2,True,0.8515372677088904,0.8512482698317274,0.00028899787716296643,0.5951936406513711,0.5944056437129581,0.000787996938413027,0.5216889844458765,0.5207579031840298,0.0009310812618467113
32,2,eval,Claude-C2,True,0.8515372677088904,0.8507441722157936,0.000793095493096807,0.5951936406513711,0.5930311444193417,0.002162496232029465,0.5216889844458765,0.519133822588888,0.0025551618569885637
32,3,eval,Claude-C2,True,0.8515372677088904,0.8481962183554418,0.0033410493534485886,0.5951936406513711,0.5860837582970465,0.009109882354324639,0.5216889844458765,0.5109249315108212,0.010764052935055335
32,4,eval,Claude-C2,True,0.8515372677088904,0.8513694723329377,0.000167795375952684,0.5951936406513711,0.5947361208805391,0.0004575197708320822,0.5216889844458765,0.521148388328328,0.0005405961175485308
32,5,eval,Claude-C2,True,0.8515372677088904,0.8526685751579822,-0.001131307449091845,0.5951936406513711,0.5982783235391471,-0.003084682887775969,0.5216889844458765,0.5253337834235622,-0.0036447989776856593
32,6,eval,Claude-C2,True,0.8515372677088904,0.8519630009974021,-0.0004257332885116982,0.5951936406513711,0.5963544676139116,-0.0011608269625404954,0.5216889844458765,0.5230605941316253,-0.001371609685748787
32,7,eval,Claude-C2,True,0.8515372677088904,0.8322115292426677,0.019325738466222653,0.5951936406513711,0.5424990572397211,0.05269458341165001,0.5216889844458765,0.4594261293208136,0.06226285512506291
32,8,eval,Claude-C2,True,0.8515372677088904,0.8324325826652278,0.019104685043662584,0.5951936406513711,0.5431017932248883,0.052091847426482873,0.5216889844458765,0.46013830998329197,0.061550674462584554
32,9,eval,Claude-C2,True,0.8515372677088904,0.8473590808081861,0.004178186900704262,0.5951936406513711,0.5838011746644476,0.011392465986923561,0.5216889844458765,0.5082278768075492,0.013461107638327308
32,10,eval,Claude-C2,True,0.8515372677088904,0.833934726187212,0.017602541521678394,0.5951936406513711,0.5471976174157109,0.04799602323566021,0.5216889844458765,0.46497785309569717,0.056711131350179356
32,11,eval,Claude-C2,True,0.8515372677088904,0.8410789027071495,0.01045836500174091,0.5951936406513711,0.5666773079949543,0.028516332656416843,0.5216889844458765,0.48799466191913177,0.03369432252674476
32,12,eval,Claude-C2,True,0.8515372677088904,0.8468086801257114,0.004728587583178956,0.5951936406513711,0.5823004229739916,0.012893217677379498,0.5216889844458765,0.5064546189310881,0.015234365514788406
32,13,eval,Claude-C2,True,0.8515372677088904,0.818573187714023,0.03296407999486739,0.5951936406513711,0.5053120319400763,0.0898816087112948,0.5216889844458765,0.41548669154831697,0.10620229289755956
33,0,eval,Claude-C2,True,0.9268003734776105,0.9172619976536742,0.00953837582393624,0.8004100162988697,0.7744021749248104,0.026007841374059204,0.7641685077474266,0.7334381678387016,0.03073033990872498
33,1,eval,Claude-C2,True,0.9268003734776105,0.9271433917636221,-0.00034301828601168705,0.8004100162988697,0.8013453081489357,-0.0009352918500660223,0.7641685077474266,0.7652736297009561,-0.0011051219535295198
33,2,eval,Claude-C2,True,0.9268003734776105,0.9264005226937666,0.0003998507838438581,0.8004100162988697,0.7993197619461939,0.0010902543526757347,0.7641685077474266,0.7628802852316544,0.0012882225157722083
33,3,eval,Claude-C2,True,0.9268003734776105,0.9274324295522338,-0.000632056074623355,0.8004100162988697,0.8021334139120213,-0.001723397613151656,0.7641685077474266,0.7662048395478374,-0.00203633180041074
33,4,eval,Claude-C2,True,0.9268003734776105,0.9278912297748323,-0.0010908562972218316,0.8004100162988697,0.8033844029306947,-0.0029743866318250323,0.7641685077474266,0.7676829828974912,-0.0035144751500645333
33,5,eval,Claude-C2,True,0.9268003734776105,0.8391564590621227,0.0876439144154878,0.8004100162988697,0.5614354711986984,0.23897454510017124,0.7641685077474266,0.4818010134660283,0.2823674942813983
33,6,eval,Claude-C2,True,0.9268003734776105,0.9240147666099491,0.002785606867661383,0.8004100162988697,0.7928146328832968,0.007595383415572865,0.7641685077474266,0.7551939561596714,0.008974551587755175
33,7,eval,Claude-C2,True,0.9268003734776105,0.9250160205736617,0.0017843529039487382,0.8004100162988697,0.7955447050406591,0.004865311258210547,0.7641685077474266,0.7584197542628069,0.005748753484619673
33,8,eval,Claude-C2,True,0.9268003734776105,0.9223597206580709,0.004440652819539537,0.8004100162988697,0.7883018968181893,0.012108119480680357,0.7641685077474266,0.7498617983998415,0.014306709347585156
33,9,eval,Claude-C2,True,0.9268003734776105,0.9244372030085803,0.002363170469030118,0.8004100162988697,0.7939664703710438,0.006443545927825811,0.7641685077474266,0.7565549440636267,0.007613563683799951
33,10,eval,Claude-C2,True,0.9268003734776105,0.9240742223829248,0.002726151094685658,0.8004100162988697,0.7929767481470342,0.007433268151835426,0.7641685077474266,0.755385508279949,0.008782999467477626
33,11,eval,Claude-C2,True,0.9268003734776105,0.909604119565948,0.017196253911662462,0.8004100162988697,0.7535217984074929,0.04688821789137676,0.7641685077474266,0.7087663368101051,0.05540217093732147
33,12,eval,Claude-C2,True,0.9268003734776105,0.9265747847184875,0.00022558875912292997,0.8004100162988697,0.7997949140245059,0.000615102274363788,0.7641685077474266,0.7634417153274804,0.0007267924199462206
33,13,eval,Claude-C2,True,0.9268003734776105,0.9215920171937543,0.005208356283856186,0.8004100162988697,0.7862086358384575,0.014201380460412194,0.7641685077474266,0.7473884435181484,0.016780064229278246
34,0,eval,Claude-C2,True,0.9366201315769253,0.9322697214267145,0.0043504101502107595,0.8271850895076354,0.8153230304750225,0.011862059032612837,0.7958053932909938,0.7817894239974738,0.014015969293520003
34,1,eval,Claude-C2,True,0.9366201315769253,0.9364545685028437,0.0001655630740815539,0.8271850895076354,0.8267336564494716,0.0004514330581637527,0.7958053932909938,0.7952719891101592,0.0005334041808345846
34,2,eval,Claude-C2,True,0.9366201315769253,0.9372572854766618,-0.0006371538997365089,0.8271850895076354,0.8289223871210954,-0.001737297613460087,0.7958053932909938,0.7978581490509353,-0.0020527557599415713
34,3,eval,Claude-C2,True,0.9366201315769253,0.9374147456975951,-0.0007946141206698343,0.8271850895076354,0.8293517265101433,-0.002166637002507965,0.7958053932909938,0.7983654477987202,-0.0025600545077264503
34,4,eval,Claude-C2,True,0.9366201315769253,0.9356334356718625,0.0009866959050627289,0.8271850895076354,0.8244947121250512,0.0026903773825841526,0.7958053932909938,0.7926264977317483,0.0031788955592454426
34,5,eval,Claude-C2,True,0.9366201315769253,0.9360211736013916,0.0005989579755336649,0.8271850895076354,0.8255519389267665,0.0016331505808688807,0.7958053932909938,0.7938756955605897,0.0019296977304040785
34,6,eval,Claude-C2,True,0.9366201315769253,0.9308797898065228,0.005740341770402502,0.8271850895076354,0.811533169206606,0.015651920301029354,0.7958053932909938,0.7773114004925505,0.018493992798443215
34,7,eval,Claude-C2,True,0.9366201315769253,0.9327312549560502,0.0038888766208750036,0.8271850895076354,0.8165814722728023,0.010603617234833052,0.7958053932909938,0.7832763734003447,0.012529019890649029
34,8,eval,Claude-C2,True,0.9366201315769253,0.9359177430280512,0.0007023885488740556,0.8271850895076354,0.8252699196402213,0.0019151698674140238,0.7958053932909938,0.7935424672694871,0.0022629260215066838
34,9,eval,Claude-C2,True,0.9366201315769253,0.9358663860116652,0.0007537455652600888,0.8271850895076354,0.825129886875706,0.002055202631929376,0.7958053932909938,0.7933770073841384,0.002428385906855346
34,10,eval,Claude-C2,True,0.9366201315769253,0.9358179759895981,0.0008021555873271025,0.8271850895076354,0.8249978895421899,0.0021871999654454743,0.7958053932909938,0.7932210420017118,0.0025843512892819165
34,11,eval,Claude-C2,True,0.9366201315769253,0.9355928277862878,0.0010273037906374238,0.8271850895076354,0.824383988510669,0.002801100996966399,0.7958053932909938,0.792495668946039,0.003309724344954801
34,12,eval,Claude-C2,True,0.9366201315769253,0.9363332559655119,0.00028687561141338414,0.8271850895076354,0.8264028792515661,0.0007822102560692823,0.7958053932909938,0.7948811494560912,0.0009242438349025273
34,13,eval,Claude-C2,True,0.9366201315769253,0.9340868948837869,0.002533236693138319,0.8271850895076354,0.8202778319939658,0.006907257513669607,0.7958053932909938,0.7876439173661262,0.0081614759248676
