pilot_id,claim_id,truth,deletion_drop,paraphrase_drop,fold
16,12,false,0.1148658036401155,0.00757247681616,2
16,14,false,-0.0018737686422464,-0.0033212098195963,2
16,15,false,0.0034735644640497,-0.000499290191166,3
16,16,false,0.0668362506799826,0.00757247681616,3
17,0,true,0.0002267482190654,0.0026654694532707,4
17,1,true,-0.0041205959560232,0.0026654694532707,4
17,2,true,0.0074176548564897,0.0026654694532707,5
17,3,true,-0.0015566811152769,0.0025409216119004,5
17,6,false,0.0186480013318259,0.0076010614595529,3
17,8,false,0.0003697683468136,0.0019517451431444,2
17,13,false,0.0083316648547819,-0.0016306814363638,2
18,0,true,-0.0059941512867364,0.0021997627777722,2
18,1,true,-0.0086039814538654,0.0021997627777722,4
18,2,true,-0.0047451239755614,0.0021997627777722,2
18,3,true,-0.0063866847204598,-0.0068296088659134,4
18,4,false,-0.0027789041662944,-0.0068296088659134,4
19,0,true,0.0139513181188611,-0.0013508577090938,5
19,1,false,-0.0024520335074414,-0.0013508577090938,3
19,2,true,0.0022978662487223,-0.0013508577090938,2
19,3,true,-0.0032436482834456,-0.0013508577090938,3
19,4,true,-0.0019880660122837,-0.0013508577090938,1
19,12,false,0.0190539487720369,0.0001421496622979,2
20,0,true,0.0176382608526284,-0.0018917558302318,4
20,1,true,-0.0004907571966206,-0.0018917558302318,1
20,2,true,-0.002171117902085,-0.0018917558302318,1
20,3,true,-0.0010819687060488,-0.0018917558302318,1
20,4,true,0.0003777628141409,-0.0002437371750911,1
20,5,true,-0.0044319094234706,-0.0002437371750911,2
20,6,true,-0.0044617230907579,-0.0002437371750911,2
20,10,false,7.067414029349184e-05,0.0025598254044114,5
20,15,false,-0.0412873166355911,-0.0024125236732556,5
20,16,false,-0.0315390062154253,-0.0024125236732556,1
20,17,false,-0.0076542938181265,-0.0024125236732556,2
20,18,true,-0.0034242359611773,-0.0013180413189418,1
21,0,false,0.0017412927436905,-0.001149355917688,1
21,1,true,-0.000310946566733,-0.001149355917688,3
21,2,false,0.0183061151813463,-0.001149355917688,5
21,5,true,-0.0039862187878131,0.0033771002567364,3
21,6,true,0.0048572729805501,0.0033771002567364,5
21,12,false,0.8697594588354616,0.0134703570236647,3
21,14,false,-0.0016724926289459,-2.863945640085852e-06,3
22,0,true,-0.0052216208414062,-0.0003910787714365,5
22,2,true,-0.0019271313512284,-0.0003910787714365,1
22,3,true,0.0002723896084471,-0.0026620203504028,3
22,7,false,0.0107492026458686,-0.0072466121191612,5
22,13,true,0.009137189578817,0.0551185530382256,1
22,15,true,0.005964820641641,0.0001457472328962,4
23,0,true,-0.0093578536469476,0.0016853970700483,4
23,1,true,0.005925616472726,0.0016853970700483,2
23,2,true,0.0061214361908297,0.0016853970700483,1
23,3,true,0.0134645942392785,0.0014005367590653,1
23,4,false,0.0038976334594716,0.0014005367590653,4
23,5,true,0.0028889521579498,0.0014005367590653,1
23,7,false,-0.0011605346299115,-0.0047989495451773,3
23,10,false,0.0529573612788825,-0.0005233845932134,5
23,12,false,-0.0109888642926949,-0.001620541411098,5
23,13,false,0.0010694077473303,-0.001114050400516,5
24,0,true,-0.0046155884766376,-0.0015559327626193,3
24,1,true,-0.0065099891462643,-0.0015559327626193,1
24,2,true,-0.0038956998976428,-0.0015559327626193,5
24,3,true,0.0013208524108734,-0.0015559327626193,3
24,5,true,0.0008803353501131,-0.000342800959513,1
24,6,false,-0.0023261252447881,-0.000342800959513,1
24,8,true,-0.0024385977798192,-0.000342800959513,2
24,14,false,0.0093345358037091,-0.0005356813865984,5
25,0,true,-0.0058237791587802,-0.0004850327398228,3
25,1,false,0.0144070936333734,-0.0004850327398228,2
25,2,true,0.0016792115345428,-0.0004850327398228,1
25,3,true,0.0048154178973075,-0.0034693837940469,4
25,4,false,0.0084880583035956,0.0004407624984056,1
25,5,true,-0.001584306812371,-0.0034693837940469,4
25,9,false,-0.001189092373371,0.0046138370896758,4
25,10,false,1.21362616876743,0.0046138370896758,2
26,0,true,-0.0010541812610076,0.0033461619864258,3
26,1,true,0.0025645144575633,0.0033461619864258,5
26,2,false,0.0062674349174617,0.0033461619864258,1
26,3,false,-0.0018923878753552,0.0033461619864258,4
26,4,true,0.0040491807796411,-0.0013105860807043,5
26,5,false,0.0013300360515912,-0.0013105860807043,1
26,6,false,0.0034126990569113,-0.0013105860807043,1
26,7,false,-0.0117791620316272,-0.0013105860807043,5
26,10,false,0.0107107126801633,0.0028698221128853,1
26,12,false,0.0099364229908964,0.0019983609701417,3
26,13,false,0.0039736539878754,0.0019983609701417,5
26,15,false,0.0031966075917855,0.0019983609701417,2
26,17,true,0.0015093518964565,0.0017797730427939,5
27,0,true,-0.1335717563501546,0.0182812473104898,4
27,1,true,-0.0848368592636685,0.0182812473104898,4
27,2,true,-0.0336294766042735,0.0182812473104898,3
27,3,true,0.0033091357346328,0.0182812473104898,3
27,4,true,0.0384383273098685,-0.0080168236559462,4
27,5,true,-0.0097420278074911,-0.0080168236559462,3
28,0,true,0.010923615983726,0.0034655235729188,4
28,1,false,-0.0140276724593724,0.0034655235729188,4
28,2,true,0.001351068782466,0.0034655235729188,4
28,3,true,0.0022290497404096,0.0034655235729188,2
28,4,false,-0.0137489800733834,-0.0114623886331111,2
28,5,true,-0.0071604977127002,-0.0114623886331111,4
28,6,false,0.0008540378865666,-0.0114623886331111,3
28,11,false,-0.0078156038293227,0.0081275626145171,4
28,12,false,-0.0334545646036966,0.0081275626145171,5
28,14,false,0.0293399729422987,-0.0001794890581897,1
28,15,false,-0.0046165078454278,-0.00100341580558,5
28,16,false,0.008514500109866,-0.00100341580558,4
29,0,true,0.0014393674308235,0.010268604129609,1
29,1,true,0.0030572788419126,0.010268604129609,4
29,8,false,0.0035599818410467,0.0097728045440308,5
29,9,false,0.0333523385759396,0.0097728045440308,4
29,12,true,0.0014858013912144,0.0071760736922441,5
29,13,false,0.0253224135103773,0.0071760736922441,4
30,0,true,-0.0069610414812636,-0.0004800721855976,5
30,1,true,-0.0108007926872948,-0.0004800721855976,5
30,2,true,0.0037923282126013,-0.0004800721855976,1
30,3,true,0.0011734334229417,0.0068895670941649,4
30,4,true,-0.0007610979000725,0.0068895670941649,1
30,5,true,0.0021303201148044,0.0068895670941649,3
30,12,false,0.0233418557546349,-0.0002691962929679,2
30,13,false,0.0038924064339262,-0.0002691962929679,1
31,0,true,0.0066284573654997,0.0006776398416279,4
31,1,true,0.0043312848956269,0.0006776398416279,5
31,2,false,-0.00078193488176,0.0006776398416279,1
31,7,false,-0.0023384189019294,0.0121407761597832,1
31,11,false,-0.0004514182090492,0.0104982824852797,3
31,12,false,-0.0035379576173234,0.0104982824852797,4
31,13,false,0.0103532963867994,0.0104982824852797,3
32,0,true,-0.020139194218204,-0.0001450763185464,1
32,1,false,0.0046637831836602,-0.0001450763185464,3
32,2,true,-0.0027130406617794,-0.0001450763185464,1
32,3,true,0.0032922934072892,0.001113193643226,2
32,4,true,0.0005231835416676,0.001113193643226,2
32,5,true,0.0015238881369326,0.001113193643226,2
32,6,true,-0.0021545690281165,-0.0030570841135137,5
32,11,false,0.8920629400577276,-0.0073814081442932,3
32,13,false,0.0005692659566967,-0.0010063144686831,4
32,14,false,0.0039835153712659,-0.0010063144686831,5
33,0,true,0.0010211558083613,0.0015088369253526,4
33,1,true,-0.0014074830367215,0.0015088369253526,3
33,2,false,0.0877057571058896,0.0015088369253526,5
33,3,true,-0.0010790510811086,-0.0053693706662359,5
33,5,false,0.0303135247649622,-0.0115188575854339,2
33,9,false,-0.0026606157008449,-0.0047266410762992,1
33,11,true,0.0085693123057418,-0.0073795314207177,5
34,0,true,0.0136018170924351,0.0048151815138051,1
34,1,true,-0.0002102626559356,0.0048151815138051,4
34,2,true,-0.002460897142717,0.0048151815138051,5
34,3,true,0.0004378773764968,-0.0030442574873146,2
34,4,true,-0.0038114068894629,-0.0030442574873146,2
34,5,true,-0.001087008017801,-0.0030442574873146,5
34,8,false,-0.0001134157034275,0.0009586456036306,4
34,12,false,0.0280995557956941,0.0006417504474521,1
34,13,false,-0.0010486905593968,0.0006417504474521,2
34,14,false,0.0168391943365625,0.0006417504474521,3
35,0,true,0.0276486208574227,-0.0079139337627062,1
35,1,true,-0.0056068295095229,-0.0079139337627062,5
35,2,true,-0.003003850308937,-0.0079139337627062,1
35,6,false,-0.0167414344029845,-0.0033577652836889,4
35,10,false,0.0849148772057747,0.032979919452589,5
35,12,false,0.0014974776452958,0.0147222368690153,5
35,13,true,0.0030081378784502,0.0147222368690153,2
35,14,false,-0.000585332459521,0.0147222368690153,1
35,15,false,0.004677640687734,0.0147222368690153,5
35,16,false,-0.009741271250881,0.0147222368690153,4
35,17,false,0.0099835171896855,0.0147222368690153,5
36,0,true,0.0051452655039123,-0.0012575894731332,3
36,1,false,0.0235989332522024,-0.0012575894731332,2
36,2,true,9.553129682537964e-06,-0.0012575894731332,3
36,3,false,0.0089386879238232,-0.0012575894731332,3
36,4,true,0.0004982984369534,-0.0012575894731332,1
36,5,false,-0.0015729980385521,0.0022880455635978,4
36,6,true,0.0082324356284282,0.0022880455635978,2
36,7,true,-0.0013326919477005,0.0022880455635978,3
36,8,false,0.0084206992323558,0.0261147495383085,5
36,10,false,0.010246460193835,0.0261147495383085,2
36,11,false,0.0411474947583279,0.0394845432785778,3
37,0,true,0.0077860661456132,-0.0104743834298839,2
37,1,true,-0.0124707039758356,-0.0104743834298839,3
37,2,false,0.0148547377902599,-0.0104743834298839,3
37,3,true,-0.0101081241105693,0.0007975035435994,4
37,4,true,0.0255733695052822,0.0058502389631878,2
37,5,false,-0.0433636836580133,0.0058502389631878,5
37,8,false,-0.0112833119151074,-2.1827244501837484e-05,4
37,11,false,-0.0074046208291478,0.0049482856465156,3
38,0,true,-0.0093413000340116,-0.0045895889861891,3
38,1,true,0.0031046633323729,-0.0045895889861891,2
38,2,false,0.0090753674977952,-0.0045895889861891,5
38,3,true,0.0003107529526669,-0.0045895889861891,2
38,4,true,-0.002875720051997,-0.0018970187617408,5
38,5,true,-0.0012852491252008,-0.0018970187617408,2
38,6,true,0.0009444063792911,-0.0018970187617408,3
38,7,true,0.0069967556273968,-0.0018970187617408,2
38,12,false,0.7564027146890796,-0.0063114700741979,3
38,13,true,0.0153492318478278,-0.0023437240174515,3
38,17,true,0.0049091660009346,-0.0033777054447127,5
39,0,true,-0.0005606983496629,0.0013220757261848,2
39,1,true,-0.0050708921620541,0.0013220757261848,3
39,2,true,0.0003093523511616,0.0013220757261848,4
39,3,true,-0.0025245769191719,0.0009094466879684,4
39,4,false,-0.0034292871704377,0.0009094466879684,2
39,6,false,0.0041520071525713,0.0009094466879684,2
39,11,false,-0.0018070488505326,0.0001303021448155,3
39,12,false,-0.0043650277228266,0.0001303021448155,2
39,13,false,0.0009708985053357,0.0001303021448155,4
39,14,false,-0.0050720614745025,0.0001303021448155,5
40,0,true,-0.0195387764541803,-0.0051004264144566,2
40,1,true,-0.0011051850640679,-0.0051004264144566,3
40,2,true,0.0023948331954857,-0.0051004264144566,4
40,5,true,0.0088756437599606,0.0027076276089418,5
40,9,false,0.1084613750293741,0.0035151509512987,1
40,10,false,0.0185151405224233,0.0035151509512987,1
40,15,false,0.0126085544417804,-0.000915373938108,2
41,0,true,-6.12062303899652e-05,0.0010573178550289,5
41,1,true,0.0181354026020714,0.0010573178550289,5
41,2,true,0.0088716921665989,0.0010573178550289,2
41,3,true,0.001141043086226,0.0057363525221589,1
41,4,false,-0.0100826320739271,0.0051173509802655,3
41,8,true,0.0089591296576456,-0.0049352568525615,5
42,0,true,-0.0020373092283428,-0.0026752753909936,2
42,1,false,-0.0069364155912134,-0.0026752753909936,5
42,2,true,0.0023112901784853,0.0043647739516843,1
42,3,false,0.0079329521731246,0.0038661818518823,4
42,4,true,0.0021151472016193,0.0043647739516843,1
42,6,false,-0.0013892069562131,0.0043647739516843,5
42,9,false,0.0090360334701371,-0.0033323874317997,1
42,11,true,0.0076952931543169,-0.0027883321082269,2
42,12,false,0.0061672348753764,0.0012840676634197,4
42,13,false,0.002622940293356,0.0012840676634197,3
42,14,false,-0.0001446507868526,0.0012840676634197,1
43,0,true,0.0187689170530199,-3.2716718933567535e-05,1
43,1,true,-0.0030092491035819,-3.2716718933567535e-05,1
43,3,false,-0.0015314690223214,-0.0005962123957405,4
43,4,false,-0.0014207558130615,-0.0005962123957405,2
43,5,false,0.0003148200130933,-0.0005962123957405,3
43,8,false,-0.0121772685351032,-0.006127862735653,1
43,9,false,0.0233530332511739,-0.0105328647477682,1
43,10,false,0.1589867586416267,-0.006127862735653,2
44,0,true,0.0160591226185897,0.0013690519074479,2
44,1,true,0.0424548753758758,0.0013690519074479,3
44,6,false,0.1828742205447414,0.029601698524301,4
44,7,false,0.2660652479609988,0.029601698524301,1
44,9,false,-0.034792296993371,-0.0052927391057123,2
45,0,true,0.0630517465034667,-0.002228109755757,2
45,1,true,0.0014411459786738,-0.002228109755757,4
45,2,false,-0.0161140224152778,-0.0038784288658982,2
45,3,true,-0.0008385318936878,-0.0046590789513389,3
45,4,false,-0.0026104671868453,-0.0168798015515698,2
45,5,true,-0.0013700740070413,-0.0046590789513389,5
45,8,false,0.0048382162556648,-0.0155635363594803,4
45,11,false,0.0372832096957254,-0.0282278256540531,5
45,12,false,0.0110359977556734,-0.0130534936842026,3
46,0,true,-0.008481613382121,-0.0038876378248189,5
46,1,true,-0.0004990988769785,-0.0038876378248189,4
46,2,false,-0.003740251548746,-0.0070727876463437,1
46,6,false,-0.0030848093954611,-0.0059858789505693,2
46,10,false,-0.0008761287115598,-0.0045715320828025,1
46,13,false,0.0013359117905679,0.001317031037114,3
47,0,true,-0.0286410836945222,0.0171156589868186,2
47,1,true,-0.0068628969991701,0.0171156589868186,4
47,2,false,-0.0210577828739068,0.0171156589868186,4
47,4,false,0.0052687215265958,0.0130840712524504,2
47,5,true,-0.028923025698635,0.0130840712524504,3
47,8,false,0.00773045035921,0.0057272753420501,5
47,11,true,0.0005194221918706,0.0097662579289795,1
47,12,true,-0.0204927972790536,0.0097662579289795,5
47,14,false,0.0364915753674489,0.0097662579289795,5
48,0,true,-0.0020029259737572,0.0011935504941178,3
48,1,true,0.0049667035143077,0.0011935504941178,5
48,2,true,0.0042369989774455,0.0011935504941178,1
48,3,false,0.0056501369634041,0.0011935504941178,5
48,4,true,0.0003727750364417,0.0032642924366528,2
48,5,false,-0.0004810200335836,0.0032642924366528,4
48,6,false,0.0109345546987176,0.0032642924366528,1
48,13,false,0.000122443028715,0.0063883999301324,1
48,14,false,0.0054318904255046,0.0063883999301324,4
48,15,false,0.0011790023311291,0.0063883999301324,5
48,17,false,0.0101576234921698,0.0063883999301324,3
49,0,true,0.0528884606384267,0.0040221827306786,5
49,1,true,0.0026177199726072,0.0040221827306786,1
49,2,false,-0.0034085988206202,0.0040221827306786,3
49,3,false,0.0193961117586145,0.0003913245064873,3
49,5,false,0.0697034412586911,0.0103997038052978,2
49,6,false,0.9413407391894036,0.0103997038052978,1
50,0,true,0.0008942154451516,-0.0089410689868361,3
50,1,true,0.003655576107616,-0.0089410689868361,1
50,2,true,0.0041057977932301,-0.0089410689868361,2
50,3,true,0.0017766932360711,-0.0089410689868361,4
50,5,true,0.0004401081148646,-0.0089410689868361,4
50,9,false,0.0003130572095082,0.0049878256430522,1
50,12,false,-0.0086139799869906,0.0177767118442023,5
50,13,false,-0.0026093201219399,0.0141652040873377,1
50,14,false,0.0129648862789943,0.0217484207025411,4
50,15,false,0.5508733149252059,0.0217484207025411,1
50,18,false,0.0013167593266171,-0.000261110395793,1
51,0,true,-0.0033290943585658,0.0011612182527592,1
51,1,true,-0.0023006040581212,0.0011612182527592,5
51,4,true,0.0006643216128164,0.0011612182527592,5
51,5,false,-0.0100884986146706,-0.0055256140660145,4
51,6,false,-0.0117578974955235,-0.0055256140660145,4
51,7,false,0.0009859423155031,-0.0055256140660145,1
51,8,false,0.0042919491224792,-0.007830673067485,4
51,12,false,0.0173989002142512,-0.0041367869481451,5
51,14,false,0.0150099075274102,0.0007946115126319,1
51,15,false,0.0051510367607744,0.0007946115126319,1
51,16,false,0.008701336203338,0.0007946115126319,5
52,0,true,-0.0069839436164058,0.0016522610583959,3
52,1,true,-0.0037437100107198,0.0016522610583959,5
52,2,true,0.000566855227758,0.0016522610583959,1
52,3,true,0.0018102426416333,0.0021218914852818,5
52,4,true,-0.0006914089198027,0.0021218914852818,2
52,5,true,-0.0025937155451207,0.0021218914852818,4
52,6,true,0.0020519908917859,0.0021218914852818,4
52,11,false,0.1492239834273911,-0.0006078325766261,3
52,12,false,-0.0138170098678198,-0.0056726081986824,4
52,14,false,0.0195047940696226,0.0020728219246615,3
52,15,true,-0.0089649257608679,0.0020728219246615,2
52,16,true,0.0058804803118225,0.0020728219246615,3
52,17,false,0.0177432547990286,0.0020728219246615,2
53,0,true,0.0153638601605216,-0.0004970117350105,2
53,1,true,-0.0149418411718182,-0.0004970117350105,5
53,2,true,-0.0063501417473454,-0.0004970117350105,4
53,3,false,-0.0028111491283924,-0.0004970117350105,1
53,4,true,-0.0225984577733966,-0.0004970117350105,5
53,5,false,0.0333717058016775,-0.0227380203825086,3
53,6,true,-0.0109504758057886,-0.0227380203825086,3
53,7,false,-0.0194063566457969,-0.0227380203825086,1
53,11,false,0.0045324816412147,-0.0031190680010722,4
53,13,false,-0.0160403479862332,0.0220452895725998,5
54,0,true,-0.0049115489343788,-0.0017016144315664,4
54,1,true,0.0012797661505633,-0.0017016144315664,2
54,2,false,-0.0039120595441355,-0.0017016144315664,5
54,3,true,0.0036034718111884,-0.0017016144315664,3
54,5,false,0.0059368626121873,0.009356778721991,2
54,7,false,0.06103082758905,-0.0007820321011495,5
54,10,false,0.0066459520775945,0.006090813549829,3
55,0,true,0.0026676443088686,0.0058935596706485,3
55,1,true,0.0097383644384515,0.0058935596706485,3
55,2,true,0.005193740433378,0.0058935596706485,3
